Frequency,SPEC,Rattle,NC22
62.03,19.23,24.37,52.40
65.16,23.64,28.19,51.86
68.29,26.90,30.47,51.33
71.43,37.94,37.61,50.79
74.56,40.11,38.59,50.26
77.69,42.08,38.74,49.72
80.83,43.49,38.17,49.19
83.96,44.11,37.37,48.65
87.09,44.19,36.67,48.12
90.23,44.00,36.19,47.58
93.36,44.04,36.34,47.04
96.5,44.42,35.99,46.51
99.63,45.10,35.73,45.97
102.76,45.68,35.6,45.44
105.9,46.06,35.2,44.90
109.03,46.24,34.29,44.36
112.16,46.34,33.99,43.83
115.3,46.34,34.02,43.29
118.43,46.34,33.89,42.76
121.56,46.28,34.2,42.22
124.7,45.99,35.04,41.69
127.83,45.89,36.33,41.45
130.97,44.93,37.07,41.28
134.1,44.52,37.76,41.10
137.23,44.75,38.64,40.93
140.37,45.61,38.43,40.75
143.5,46.56,37.49,40.58
146.63,47.30,36.83,40.40
149.77,47.98,36.11,40.22
152.9,48.49,34.71,40.05
156.03,48.97,33.94,39.87
159.17,49.31,34.13,39.70
162.3,49.63,33.82,39.52
165.44,49.71,33.28,39.35
168.57,49.64,32.79,39.17
171.7,49.45,32.39,39.00
174.84,49.17,31.15,38.82
177.97,48.98,30.18,38.64
181.1,48.92,29.97,38.47
184.24,49.15,30.3,38.29
187.37,49.54,30.39,38.12
190.5,49.88,30.21,37.94
193.64,50.21,30.16,37.77
196.77,50.46,29.81,37.59
199.91,50.66,28.94,37.42
203.04,50.86,28.03,37.24
206.17,50.88,27.67,37.07
209.31,50.89,27.52,36.89
212.44,50.67,27.19,36.71
215.57,50.19,27.18,36.54
218.71,49.51,27.57,36.36
221.84,48.83,27.7,36.19
224.97,48.14,28.01,36.01
228.11,47.61,28.34,35.84
231.24,47.32,28.18,35.66
234.38,47.13,27.76,35.49
237.51,46.92,27.37,35.31
240.64,46.81,26.72,35.14
243.78,46.45,26.53,34.96
246.91,46.22,26.64,34.78
250.04,45.88,27.29,34.61
253.18,45.36,27.55,34.52
256.31,44.76,28.21,34.44
259.44,44.01,28.49,34.36
262.58,43.49,28.68,34.27
265.71,39.37,28.29,34.19
268.85,39.21,28.23,34.11
271.98,39.01,27.87,34.03
275.11,38.83,27.66,33.94
278.25,38.67,27.58,33.86
281.38,38.56,27.44,33.78
284.51,38.49,27.3,33.69
287.65,38.45,27.32,33.61
290.78,38.43,27.42,33.53
293.91,38.38,27.45,33.45
297.05,38.27,27.74,33.36
300.18,38.06,28.22,33.28
303.32,37.77,28.47,33.20
306.45,37.42,28.38,33.12
309.58,37.07,28.1,33.03
312.72,36.83,27.63,32.95
315.85,36.75,26.68,32.87
318.98,36.85,25.56,32.78
322.12,37.10,24.66,32.70
325.25,37.44,23.83,32.62
328.38,37.80,23.14,32.54
331.52,38.11,22.73,32.45
334.65,38.34,22.62,32.37
337.79,38.53,22.34,32.29
340.92,38.67,22.32,32.20
344.05,38.76,22.16,32.12
347.19,38.83,21.95,32.04
350.32,38.88,21.75,31.96
353.45,38.92,21.53,31.87
356.59,38.95,21.39,31.79
359.72,38.95,21.28,31.71
362.85,38.92,21.37,31.63
365.99,38.85,21.37,31.54
369.12,38.75,21.44,31.46
372.26,38.63,21.27,31.38
375.39,38.51,21.22,31.29
378.52,38.37,21.17,31.21
381.66,38.20,21.25,31.13
384.79,37.98,21.29,31.05
387.92,37.68,21.22,30.96
391.06,37.22,21.31,30.88
394.19,36.55,21.24,30.80
397.32,35.65,21.17,30.72
400.46,34.51,20.97,30.63
403.59,33.22,20.87,30.55
406.73,31.95,20.71,30.47
409.86,30.74,20.69,30.38
412.99,29.65,20.51,30.30
416.13,28.83,20.57,30.22
419.26,28.36,20.81,30.14
422.39,28.25,20.68,30.05
425.53,28.62,20.62,29.97
428.66,29.44,20.69,29.89
431.79,30.54,20.81,29.81
434.93,31.74,20.74,29.72
438.06,32.92,20.85,29.64
441.2,34.04,20.79,29.56
444.33,35.10,20.86,29.47
447.46,36.09,20.76,29.39
450.6,37.03,20.65,29.31
453.73,37.87,20.55,29.23
456.86,38.56,20.77,29.14
460,39.05,20.62,29.06
463.13,39.40,20.54,28.98
466.26,39.64,20.63,28.90
469.4,39.79,20.82,28.81
472.53,39.88,20.58,28.73
475.67,39.91,20.64,28.65
478.8,39.91,20.67,28.56
481.93,39.87,20.62,28.48
485.07,39.81,20.42,28.40
488.2,39.71,20.51,28.32
491.33,39.58,20.18,28.23
494.47,39.39,20.2,28.15
497.6,39.10,20.28,28.07
500.73,38.70,20.31,28.00
503.87,38.17,20.29,27.97
507,37.49,20.58,27.95
510.14,36.65,20.56,27.92
513.27,35.64,20.59,27.90
516.4,34.40,20.41,27.87
519.54,32.88,20.45,27.85
522.67,30.91,20.12,27.82
525.8,28.30,20.1,27.80
528.94,25.50,19.69,27.77
532.07,22.94,19.68,27.75
535.2,21.90,19.44,27.72
538.34,22.27,19.35,27.69
541.47,24.04,19.04,27.67
544.61,26.63,19.21,27.64
547.74,29.57,18.93,27.62
550.87,31.62,18.82,27.59
554.01,33.04,19.09,27.57
557.14,34.03,19.1,27.54
560.27,34.77,18.83,27.52
563.41,35.34,18.99,27.49
566.54,35.77,18.93,27.47
569.67,36.06,18.66,27.44
572.81,36.19,18.59,27.42
575.94,36.14,18.62,27.39
579.08,35.90,18.62,27.37
582.21,35.51,18.77,27.34
585.34,35.06,18.72,27.32
588.48,34.63,18.83,27.29
591.61,34.26,18.85,27.27
594.74,34.01,18.79,27.24
597.88,33.88,18.64,27.22
601.01,33.88,18.69,27.19
604.14,34.03,18.53,27.17
607.28,34.27,18.4,27.14
610.41,34.56,18.55,27.12
613.55,34.86,18.46,27.09
616.68,35.11,18.3,27.07
619.81,35.25,18.26,27.04
622.95,35.32,18.36,27.02
626.08,35.34,18.27,26.99
629.21,35.35,18.27,26.97
632.35,35.37,18.38,26.94
635.48,35.42,18.42,26.92
638.61,35.48,18.28,26.89
641.75,35.52,18.29,26.87
644.88,35.52,18.23,26.84
648.02,35.45,18.19,26.82
651.15,35.30,18.1,26.79
654.28,35.05,18.16,26.77
657.42,34.71,17.89,26.74
660.55,34.30,18.03,26.72
663.68,33.83,18.07,26.69
666.82,33.36,18.22,26.67
669.95,33.02,17.97,26.64
673.08,32.85,18.19,26.62
676.22,32.89,18.16,26.59
679.35,33.14,18.04,26.57
682.49,33.55,18.06,26.54
685.62,34.03,18.42,26.52
688.75,34.54,18.27,26.49
691.89,35.00,18.18,26.47
695.02,35.38,18.1,26.44
698.15,35.65,17.88,26.42
701.29,35.79,17.62,26.39
704.42,35.78,17.65,26.37
707.55,35.64,17.77,26.34
710.69,35.36,17.92,26.32
713.82,34.96,17.84,26.29
716.96,34.41,17.85,26.27
720.09,33.69,17.78,26.24
723.22,32.74,17.67,26.22
726.36,31.51,17.8,26.19
729.49,29.94,17.74,26.17
732.62,28.03,17.72,26.14
735.76,26.33,17.64,26.12
738.89,25.33,17.57,26.09
742.03,27.39,17.32,26.07
745.16,29.36,17.32,26.04
748.29,30.96,17.21,26.02
751.43,32.39,17.13,25.99
754.56,33.38,17.06,25.97
757.69,31.74,17.25,25.94
760.83,30.76,17.43,25.91
763.96,30.72,17.59,25.89
767.09,30.89,17.77,25.86
770.23,31.05,17.73,25.84
773.36,31.06,17.51,25.81
776.5,30.86,17.2,25.79
779.63,30.43,17.03,25.76
782.76,29.78,16.86,25.74
785.9,28.94,16.77,25.71
789.03,27.97,16.9,25.69
792.16,27.05,16.98,25.66
795.3,26.33,17.05,25.64
798.43,25.81,17.02,25.61
801.56,25.42,17.07,25.59
804.7,25.08,16.96,25.56
807.83,24.63,16.97,25.54
810.97,24.21,17.05,25.51
814.1,24.14,17,25.49
817.23,24.42,17.02,25.46
820.37,24.94,17.11,25.44
823.5,25.61,17.17,25.41
826.63,26.21,16.98,25.39
829.77,26.43,17.13,25.36
832.9,26.35,16.98,25.34
836.03,26.16,16.74,25.31
839.17,25.98,16.67,25.29
842.3,25.91,16.66,25.26
845.44,26.14,16.54,25.24
848.57,26.73,16.81,25.21
851.7,27.66,17,25.19
854.84,28.86,16.91,25.16
857.97,30.22,16.77,25.14
861.1,31.54,16.81,25.11
864.24,32.71,16.68,25.09
867.37,33.74,16.5,25.06
870.5,34.62,16.42,25.04
873.64,35.36,16.54,25.01
876.77,36.00,16.61,24.99
879.91,36.56,16.65,24.96
883.04,37.05,16.56,24.94
886.17,37.53,16.64,24.91
889.31,38.01,16.56,24.89
892.44,38.46,16.33,24.86
895.57,38.86,16.05,24.84
898.71,39.22,16.04,24.81
901.84,39.51,15.91,24.79
904.97,39.70,15.79,24.76
908.11,39.81,15.55,24.74
911.24,39.87,15.56,24.71
914.38,39.87,15.47,24.69
917.51,39.81,15.45,24.66
920.64,39.70,15.44,24.64
923.78,39.55,15.66,24.61
926.91,39.37,15.47,24.59
930.04,39.19,15.51,24.56
933.18,38.98,15.61,24.54
936.31,38.75,15.51,24.51
939.44,38.47,15.44,24.49
942.58,38.17,15.44,24.46
945.71,37.91,15.45,24.44
948.85,37.72,15.46,24.41
951.98,37.56,15.67,24.39
955.11,37.46,15.64,24.36
958.25,37.46,15.85,24.34
961.38,37.54,15.55,24.31
964.51,37.74,15.26,24.29
967.65,38.13,15.11,24.26
970.78,38.73,15.22,24.24
973.91,39.45,15.07,24.21
977.05,40.24,15.1,24.19
980.18,41.01,15.32,24.16
983.32,41.72,15.21,24.14
986.45,42.36,15.22,24.11
989.58,42.93,15.27,24.08
992.72,43.43,15.58,24.06
995.85,43.68,15.57,24.03
998.98,43.92,15.79,24.01
